item_id,app_name,posted,sentiment_analysis,recommend
209870,Blacklight: Retribution,2014,2,True
209870,Blacklight: Retribution,2015,2,False
208140,Endless Space® - Collection,2014,2,True
208140,Endless Space® - Collection,2012,2,True
208140,Endless Space® - Collection,2014,0,True
208140,Endless Space® - Collection,2014,2,True
208140,Endless Space® - Collection,2013,2,True
208140,Endless Space® - Collection,2013,2,True
208140,Endless Space® - Collection,2012,2,True
208140,Endless Space® - Collection,2013,0,True
208140,Endless Space® - Collection,2015,2,True
211440,Adventures of Shuggy,2014,0,False
211440,Adventures of Shuggy,2014,2,True
211440,Adventures of Shuggy,2014,2,True
205910,Tiny and Big: Grandpa's Leftovers,2013,0,True
205910,Tiny and Big: Grandpa's Leftovers,2013,2,True
205910,Tiny and Big: Grandpa's Leftovers,2014,0,True
205910,Tiny and Big: Grandpa's Leftovers,2014,2,True
205910,Tiny and Big: Grandpa's Leftovers,2014,0,True
205910,Tiny and Big: Grandpa's Leftovers,2015,1,True
205910,Tiny and Big: Grandpa's Leftovers,2013,2,True
205910,Tiny and Big: Grandpa's Leftovers,2014,2,True
97330,Magic: The Gathering - Duels of the Planeswalkers 2013,2014,1,True
97330,Magic: The Gathering - Duels of the Planeswalkers 2013,2013,0,True
97330,Magic: The Gathering - Duels of the Planeswalkers 2013,2012,0,True
97330,Magic: The Gathering - Duels of the Planeswalkers 2013,2013,1,True
16870,Sid Meier's Civilization V: Gods and Kings,2012,2,True
16870,Sid Meier's Civilization V: Gods and Kings,2014,2,True
208730,Game of Thrones,2014,0,False
208730,Game of Thrones,2013,0,True
208730,Game of Thrones,2015,0,False
208730,Game of Thrones,2014,1,False
208730,Game of Thrones,2014,0,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2013,0,True
50300,Spec Ops: The Line,No data,1,True
50300,Spec Ops: The Line,2012,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2013,0,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,No data,1,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,No data,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,No data,1,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2013,0,True
50300,Spec Ops: The Line,2015,1,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,No data,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2012,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2012,0,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2015,1,True
50300,Spec Ops: The Line,2015,1,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2012,2,True
50300,Spec Ops: The Line,2015,1,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,No data,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2014,0,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,No data,0,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2015,1,True
50300,Spec Ops: The Line,2015,0,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2015,2,True
50300,Spec Ops: The Line,2013,2,True
50300,Spec Ops: The Line,2014,2,True
50300,Spec Ops: The Line,2015,0,False
204880,Sins of a Solar Empire®: Rebellion,2013,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2013,2,True
204880,Sins of a Solar Empire®: Rebellion,2012,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,0,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2013,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,0,True
204880,Sins of a Solar Empire®: Rebellion,2015,2,True
204880,Sins of a Solar Empire®: Rebellion,No data,0,True
204880,Sins of a Solar Empire®: Rebellion,No data,2,True
204880,Sins of a Solar Empire®: Rebellion,No data,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2013,0,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2015,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,0,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2015,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,0,True
204880,Sins of a Solar Empire®: Rebellion,No data,2,True
204880,Sins of a Solar Empire®: Rebellion,2014,0,True
91330,Iron Front: Digital War Edition,No data,2,True
91330,Iron Front: Digital War Edition,2013,2,True
47400,Stronghold 3 Gold,2013,2,True
47400,Stronghold 3 Gold,2014,1,False
47400,Stronghold 3 Gold,2015,2,True
47400,Stronghold 3 Gold,2015,2,True
47400,Stronghold 3 Gold,2014,1,False
211780,Conflict Desert Storm™,2015,2,True
113204,Binding of Isaac: Wrath of the Lamb,2014,1,False
113204,Binding of Isaac: Wrath of the Lamb,2013,2,True
113204,Binding of Isaac: Wrath of the Lamb,2014,1,True
113204,Binding of Isaac: Wrath of the Lamb,2015,2,True
113204,Binding of Isaac: Wrath of the Lamb,2014,2,True
200396,Oil Rush Tower Defense Map Pack,2015,2,True
202750,Alan Wake's American Nightmare,2015,2,False
202750,Alan Wake's American Nightmare,2014,2,True
202750,Alan Wake's American Nightmare,2014,2,True
202750,Alan Wake's American Nightmare,2014,2,False
202750,Alan Wake's American Nightmare,2014,2,True
202750,Alan Wake's American Nightmare,2013,0,True
211740,Thief™ II: The Metal Age,2014,2,True
211600,Thief™ Gold,2015,2,True
211600,Thief™ Gold,2014,2,True
211600,Thief™ Gold,2014,2,True
211600,Thief™ Gold,2015,1,True
211600,Thief™ Gold,2015,0,True
211600,Thief™ Gold,2014,2,True
209690,Fieldrunners,2012,0,True
205610,Port Royale 3,2012,2,True
207690,Botanicula,2014,2,True
202730,Dynamite Jack,2015,1,True
96800,Nexuiz,2013,2,True
209120,Street Fighter X Tekken,No data,0,True
94300,The Dream Machine: Chapter 1 & 2,2015,2,True
203650,Sonic the Hedgehog 4 - Episode II,2014,2,True
203650,Sonic the Hedgehog 4 - Episode II,2013,2,True
58230,MacGuffin's Curse,2015,2,True
208670,Blades of Time,No data,0,True
208670,Blades of Time,2015,2,True
208670,Blades of Time,2013,2,True
208670,Blades of Time,2015,2,True
208670,Blades of Time,2013,2,True
201070,Revelations 2012,2013,1,False
209830,Lone Survivor: The Director's Cut,2013,2,True
209830,Lone Survivor: The Director's Cut,2015,2,True
207610,The Walking Dead,2012,0,True
207610,The Walking Dead,2012,0,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2013,1,True
207610,The Walking Dead,No data,2,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,No data,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,1,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2014,1,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2015,2,True
207610,The Walking Dead,No data,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,No data,0,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2015,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2015,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,1,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,No data,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2015,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2015,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,No data,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,No data,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2014,1,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,1,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2015,1,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2015,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2012,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,1,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2015,1,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2013,1,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2012,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2015,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2012,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2012,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,1,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2015,0,False
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2015,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,No data,1,True
207610,The Walking Dead,2015,0,True
207610,The Walking Dead,2014,2,True
207610,The Walking Dead,2013,0,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2015,2,True
207610,The Walking Dead,2013,2,True
207610,The Walking Dead,2014,0,True
207610,The Walking Dead,2015,0,True
207610,The Walking Dead,2015,2,True
203630,Warlock - Master of the Arcane,2012,1,True
203630,Warlock - Master of the Arcane,No data,2,True
200050,Naval War: Arctic Circle,2014,2,True
208600,Lunar Flight,2014,0,False
207170,Legend of Grimrock,2013,2,True
207170,Legend of Grimrock,2015,0,True
207170,Legend of Grimrock,2013,0,True
207170,Legend of Grimrock,2014,2,True
207170,Legend of Grimrock,2014,2,True
207170,Legend of Grimrock,2013,2,True
207170,Legend of Grimrock,2014,2,True
204060,Superbrothers: Sword & Sworcery EP,2014,2,True
204060,Superbrothers: Sword & Sworcery EP,No data,1,False
204060,Superbrothers: Sword & Sworcery EP,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2012,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2015,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,No data,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,0,False
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2011,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,0,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,0,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,1,False
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,1,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,No data,0,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2015,1,False
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,0,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2015,1,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2015,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,No data,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,0,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,1,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2013,0,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2015,2,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,1,True
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2014,1,True
205730,Insanely Twisted Shadow Planet,2013,0,True
104700,Super MNC,2015,1,True
104700,Super MNC,2014,2,True
104700,Super MNC,2015,2,True
104700,Super MNC,2013,0,True
104700,Super MNC,2015,1,True
104700,Super MNC,2014,0,False
104700,Super MNC,2012,2,True
104700,Super MNC,2013,1,True
104700,Super MNC,2015,2,False
104700,Super MNC,2013,2,True
104700,Super MNC,2015,2,True
104700,Super MNC,2012,2,True
104700,Super MNC,2014,2,True
104700,Super MNC,2012,2,True
104700,Super MNC,2012,2,True
104700,Super MNC,2013,2,True
104700,Super MNC,2014,1,True
104700,Super MNC,2015,0,False
104700,Super MNC,2014,1,False
104700,Super MNC,2013,1,True
104700,Super MNC,2012,0,True
104700,Super MNC,2014,1,True
104700,Super MNC,2014,2,True
104700,Super MNC,2015,1,False
104700,Super MNC,2015,2,True
104700,Super MNC,2013,0,True
104700,Super MNC,2013,2,True
104700,Super MNC,2014,2,True
104700,Super MNC,2014,0,False
104700,Super MNC,2014,0,True
104700,Super MNC,2013,2,True
104700,Super MNC,2014,1,True
104700,Super MNC,2012,0,True
104700,Super MNC,2015,0,False
104700,Super MNC,2014,2,True
104700,Super MNC,2012,2,True
104700,Super MNC,2014,0,True
104700,Super MNC,2013,1,True
104700,Super MNC,2015,1,False
104700,Super MNC,No data,2,True
104700,Super MNC,2013,2,True
104700,Super MNC,2013,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2013,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,0,True
63380,Sniper Elite V2,2014,0,True
63380,Sniper Elite V2,No data,2,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,No data,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,0,False
63380,Sniper Elite V2,2014,0,True
63380,Sniper Elite V2,No data,2,True
63380,Sniper Elite V2,2014,0,False
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2015,1,True
63380,Sniper Elite V2,2014,2,False
63380,Sniper Elite V2,2014,2,False
63380,Sniper Elite V2,No data,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2013,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,No data,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,0,True
63380,Sniper Elite V2,2014,0,True
63380,Sniper Elite V2,2015,1,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,0,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,1,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2014,2,True
63380,Sniper Elite V2,2015,2,True
63380,Sniper Elite V2,2014,2,True
48705,Mount & Blade: Warband - Napoleonic Wars,No data,2,True
48705,Mount & Blade: Warband - Napoleonic Wars,No data,2,True
48705,Mount & Blade: Warband - Napoleonic Wars,2014,2,True
48705,Mount & Blade: Warband - Napoleonic Wars,No data,1,True
48705,Mount & Blade: Warband - Napoleonic Wars,2014,2,True
48705,Mount & Blade: Warband - Napoleonic Wars,2015,2,True
48705,Mount & Blade: Warband - Napoleonic Wars,2015,1,True
48705,Mount & Blade: Warband - Napoleonic Wars,2015,0,False
209360,All Zombies Must Die!: Scorepocalypse,2015,2,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2012,0,True
113420,Fallen Earth Free2Play,2012,2,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2014,1,False
113420,Fallen Earth Free2Play,2015,1,True
113420,Fallen Earth Free2Play,2013,0,True
113420,Fallen Earth Free2Play,2014,1,False
113420,Fallen Earth Free2Play,2015,1,False
113420,Fallen Earth Free2Play,2015,2,False
113420,Fallen Earth Free2Play,2015,0,False
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2014,0,True
113420,Fallen Earth Free2Play,2015,2,True
113420,Fallen Earth Free2Play,No data,1,False
113420,Fallen Earth Free2Play,2012,2,True
113420,Fallen Earth Free2Play,2013,2,True
113420,Fallen Earth Free2Play,2013,2,True
113420,Fallen Earth Free2Play,2013,2,True
113420,Fallen Earth Free2Play,2015,1,False
113420,Fallen Earth Free2Play,2014,0,False
113420,Fallen Earth Free2Play,2013,1,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2012,0,True
113420,Fallen Earth Free2Play,2014,1,False
113420,Fallen Earth Free2Play,2014,1,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2014,1,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2014,2,True
113420,Fallen Earth Free2Play,2013,2,True
113420,Fallen Earth Free2Play,2015,2,False
58610,Wargame: European Escalation,2014,0,False
58610,Wargame: European Escalation,2014,1,False
58610,Wargame: European Escalation,2014,2,True
58610,Wargame: European Escalation,2013,2,True
58610,Wargame: European Escalation,2013,2,True
58610,Wargame: European Escalation,2015,2,True
201570,Really Big Sky,2014,0,True
201570,Really Big Sky,2015,2,True
201570,Really Big Sky,2014,2,True
47410,Stronghold Kingdoms,2014,2,True
47410,Stronghold Kingdoms,No data,2,True
47410,Stronghold Kingdoms,No data,1,False
47410,Stronghold Kingdoms,2014,2,False
47410,Stronghold Kingdoms,2014,1,True
47410,Stronghold Kingdoms,2014,0,False
47410,Stronghold Kingdoms,2013,1,True
47410,Stronghold Kingdoms,2014,2,True
47410,Stronghold Kingdoms,2013,0,True
47410,Stronghold Kingdoms,2013,2,True
47410,Stronghold Kingdoms,2015,2,False
47410,Stronghold Kingdoms,2015,2,True
47410,Stronghold Kingdoms,2015,2,True
47410,Stronghold Kingdoms,2014,0,False
47410,Stronghold Kingdoms,2014,1,True
47410,Stronghold Kingdoms,2014,0,False
47410,Stronghold Kingdoms,2014,2,False
47410,Stronghold Kingdoms,2015,2,True
47410,Stronghold Kingdoms,2014,2,False
47410,Stronghold Kingdoms,2013,0,True
47410,Stronghold Kingdoms,2014,0,False
47410,Stronghold Kingdoms,2014,2,True
47410,Stronghold Kingdoms,2014,1,False
47410,Stronghold Kingdoms,2013,0,False
47410,Stronghold Kingdoms,2013,2,True
47410,Stronghold Kingdoms,2014,2,True
205870,Auditorium,2014,0,True
102840,Shank 2,2015,2,True
102840,Shank 2,2013,1,True
102840,Shank 2,2013,2,True
55345,"Warhammer 40,000: Space Marine - Power Sword",2015,1,False
71000,Evochron Mercenary,No data,2,True
65300,Dustforce DX,2014,0,True
65300,Dustforce DX,No data,2,True
65300,Dustforce DX,2013,2,True
65300,Dustforce DX,2014,2,True
65300,Dustforce DX,2015,1,True
65300,Dustforce DX,2015,2,True
102500,Kingdoms of Amalur: Reckoning™,2015,2,True
102500,Kingdoms of Amalur: Reckoning™,No data,2,True
102500,Kingdoms of Amalur: Reckoning™,2014,2,True
102500,Kingdoms of Amalur: Reckoning™,2015,2,True
102500,Kingdoms of Amalur: Reckoning™,2014,0,True
102500,Kingdoms of Amalur: Reckoning™,2014,2,True
102500,Kingdoms of Amalur: Reckoning™,2013,2,True
102500,Kingdoms of Amalur: Reckoning™,2015,1,True
102500,Kingdoms of Amalur: Reckoning™,2014,2,True
102500,Kingdoms of Amalur: Reckoning™,No data,0,True
102500,Kingdoms of Amalur: Reckoning™,2015,2,True
102500,Kingdoms of Amalur: Reckoning™,2014,0,True
102500,Kingdoms of Amalur: Reckoning™,2014,0,False
102500,Kingdoms of Amalur: Reckoning™,2014,2,True
102500,Kingdoms of Amalur: Reckoning™,2014,0,True
102500,Kingdoms of Amalur: Reckoning™,2014,0,True
102500,Kingdoms of Amalur: Reckoning™,2015,2,True
200940,Sonic CD,2014,1,False
200940,Sonic CD,2012,2,True
200940,Sonic CD,No data,1,True
202530,Sonic the Hedgehog 4 - Episode I,No data,2,False
18120,Unstoppable Gorg,2013,0,True
67370,The Darkness II,2014,2,True
67370,The Darkness II,2015,2,True
67370,The Darkness II,2015,0,True
67370,The Darkness II,No data,1,True
67370,The Darkness II,No data,1,True
67370,The Darkness II,2014,0,True
67370,The Darkness II,2015,2,True
67370,The Darkness II,2014,0,True
67370,The Darkness II,2013,2,True
67370,The Darkness II,No data,1,False
67370,The Darkness II,2014,2,False
67370,The Darkness II,2015,2,True
67370,The Darkness II,2015,2,True
67370,The Darkness II,2013,0,True
67370,The Darkness II,2014,0,True
67370,The Darkness II,2015,2,True
67370,The Darkness II,2014,2,True
67370,The Darkness II,2013,0,True
67370,The Darkness II,2014,0,True
67370,The Darkness II,2014,2,True
67370,The Darkness II,2014,0,True
67370,The Darkness II,2014,0,False
67370,The Darkness II,No data,0,True
67370,The Darkness II,No data,2,True
55475,"Warhammer 40,000: Space Marine - Iron Hands Chapter Pack DLC",2015,2,True
105450,Age of Empires® III: Complete Collection,2014,2,True
105450,Age of Empires® III: Complete Collection,No data,1,True
105450,Age of Empires® III: Complete Collection,2014,2,True
105450,Age of Empires® III: Complete Collection,2014,2,True
105450,Age of Empires® III: Complete Collection,2014,1,True
105450,Age of Empires® III: Complete Collection,2013,2,True
105450,Age of Empires® III: Complete Collection,2014,2,True
105450,Age of Empires® III: Complete Collection,No data,0,False
105450,Age of Empires® III: Complete Collection,2015,2,True
105450,Age of Empires® III: Complete Collection,2015,1,True
105450,Age of Empires® III: Complete Collection,No data,2,True
105450,Age of Empires® III: Complete Collection,2013,2,False
105450,Age of Empires® III: Complete Collection,2013,2,True
105450,Age of Empires® III: Complete Collection,2015,2,True
105450,Age of Empires® III: Complete Collection,2014,1,True
