item_id,release_year,sentiment_analysis
239030,2013,0
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,1
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,0
239030,2013,1
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,0
239030,2013,0
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,0
239030,2013,1
239030,2013,0
239030,2013,0
239030,2013,0
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,0
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,1
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,0
239030,2013,1
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,2
239030,2013,0
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,0
239030,2013,0
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,0
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,2
239030,2013,1
239030,2013,2
239030,2013,2
239030,2013,2
214770,2013,1
214770,2013,2
214770,2013,1
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,1
214770,2013,2
214770,2013,1
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,1
214770,2013,2
214770,2013,1
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
214770,2013,2
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,1
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,0
236850,2013,0
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,0
236850,2013,0
236850,2013,0
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,1
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,1
236850,2013,0
236850,2013,0
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,1
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,0
236850,2013,0
236850,2013,0
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
236850,2013,2
236850,2013,2
236850,2013,2
236850,2013,0
241720,2013,2
241720,2013,0
241720,2013,2
241720,2013,2
241720,2013,1
241720,2013,2
241720,2013,0
241720,2013,2
241720,2013,2
241720,2013,1
239070,2013,0
239070,2013,0
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,1
239070,2013,2
239070,2013,1
239070,2013,0
239070,2013,0
239070,2013,0
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,1
239070,2013,2
239070,2013,1
239070,2013,0
239070,2013,0
239070,2013,0
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,1
239070,2013,2
239070,2013,1
239070,2013,0
239070,2013,0
239070,2013,0
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,2
239070,2013,1
239070,2013,2
239070,2013,1
239070,2013,0
254260,2013,2
254260,2013,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,2
218620,No data,0
218620,No data,1
218620,No data,2
218620,No data,2
218620,No data,1
218620,No data,2
218620,No data,1
218620,No data,1
218620,No data,2
218620,No data,2
